booking_id,passenger_id,vehicle_id,trip_date,route,seat_number,ticket_price,satisfaction_rating,status
867,120,37,2025-08-23,Route J,47,90.39,2.0,Confirmed
868,212,11,2025-02-27,Route G,2,41.71,4.0,Cancelled
869,286,30,2025-02-09,Route I,37,27.73,1.0,Confirmed
870,551,8,2025-04-17,Route D,79,39.46,4.0,Cancelled
871,36,33,2025-05-26,Route D,10,38.19,5.0,Cancelled
872,485,7,2025-03-10,Route J,75,44.14,2.0,Confirmed
873,289,40,2025-03-16,Route C,11,56.97,3.0,Confirmed
874,514,7,2025-04-21,Route D,21,35.73,2.0,Pending
875,558,8,2025-01-29,Route D,86,15.46,1.0,Confirmed
876,531,5,2025-08-17,Route C,37,40.6,5.0,Pending
877,175,39,2025-09-13,Route C,16,89.74,2.0,Confirmed
878,155,31,2025-01-07,Route H,8,65.21,1.0,Pending
879,45,19,2025-08-08,Route J,55,18.08,4.0,Cancelled
880,463,2,2025-06-09,Route C,90,70.44,5.0,Cancelled
881,522,7,2025-06-04,Route J,20,97.51,3.0,Pending
882,474,14,2025-05-11,Route D,51,101.39,3.0,Confirmed
883,343,40,2025-04-18,Route C,100,94.82,3.0,Confirmed
884,24,19,2025-07-07,Route A,56,42.66,1.0,Confirmed
885,276,14,2025-10-27,Route J,83,117.48,3.0,Cancelled
886,248,29,2025-02-05,Route J,11,42.86,3.0,Confirmed
887,578,39,2025-05-22,Route A,72,41.87,5.0,Cancelled
888,180,34,2025-11-02,Route B,46,119.31,1.0,Cancelled
889,419,6,2025-03-05,Route C,23,43.0,1.0,Cancelled
890,396,23,2025-06-05,Route J,43,116.22,1.0,Pending
891,365,6,2025-09-25,Route A,33,113.18,5.0,Pending
892,289,31,2025-08-10,Route A,30,30.67,3.0,Cancelled
893,194,26,2025-05-01,Route J,47,39.5,5.0,Pending
894,445,19,2024-12-15,Route D,100,106.2,2.0,Pending
895,466,25,2025-07-15,Route E,85,111.05,1.0,Pending
896,407,7,2025-04-11,Route E,57,116.59,3.0,Pending
897,80,19,2025-10-21,Route D,51,82.7,2.0,Cancelled
898,121,15,2025-01-11,Route J,18,64.82,1.0,Pending
899,272,23,2025-07-08,Route I,45,83.62,1.0,Cancelled
900,260,21,2025-02-13,Route J,83,38.17,4.0,Pending
901,260,15,2025-10-31,Route D,65,58.95,4.0,Pending
902,145,33,2025-09-23,Route F,56,95.92,5.0,Cancelled
903,193,4,2024-12-14,Route B,14,71.86,5.0,Cancelled
904,356,10,2024-11-20,Route J,81,24.42,2.0,Confirmed
905,510,35,2025-05-05,Route I,32,31.7,3.0,Confirmed
906,117,16,2025-04-19,Route H,5,99.26,4.0,Pending
907,315,3,2025-10-09,Route C,2,59.41,4.0,Pending
908,158,9,2025-04-15,Route A,28,61.96,2.0,Confirmed
909,539,39,2025-01-18,Route C,48,59.53,1.0,Pending
910,80,31,2025-08-16,Route C,99,54.45,1.0,Confirmed
911,70,22,2025-05-13,Route B,2,52.6,4.0,Confirmed
912,59,27,2025-04-21,Route J,79,107.09,2.0,Pending
913,498,28,2024-11-21,Route H,62,71.92,5.0,Cancelled
914,192,6,2024-12-20,Route G,19,71.45,5.0,Cancelled
915,11,13,2025-05-09,Route D,19,89.56,1.0,Cancelled
916,72,40,2025-10-18,Route I,1,48.33,1.0,Cancelled
917,520,9,2025-06-08,Route H,9,112.4,5.0,Pending
918,500,4,2025-02-13,Route F,91,52.38,2.0,Confirmed
919,416,7,2025-07-18,Route F,90,90.64,2.0,Pending
920,361,22,2025-09-19,Route A,23,89.36,5.0,Confirmed
921,243,26,2025-02-10,Route E,22,22.58,5.0,Pending
922,275,35,2025-04-08,Route J,24,30.81,3.0,Pending
923,69,16,2025-10-10,Route F,6,22.47,1.0,Confirmed
924,522,31,2025-04-05,Route A,2,82.79,4.0,Pending
925,138,1,2025-03-03,Route I,7,62.01,5.0,Confirmed
926,167,29,2025-08-25,Route I,9,50.11,2.0,Cancelled
927,454,14,2025-07-23,Route J,69,73.66,1.0,Pending
928,169,16,2025-10-18,Route D,55,19.61,1.0,Confirmed
929,391,36,2025-11-01,Route F,94,111.45,5.0,Pending
930,95,10,2025-01-17,Route G,78,57.98,3.0,Cancelled
931,354,31,2025-11-14,Route E,32,58.74,3.0,Confirmed
932,117,4,2025-09-16,Route A,88,68.84,2.0,Confirmed
933,53,17,2025-03-19,Route I,36,51.8,,Pending
934,290,2,2025-08-02,Route B,39,51.6,5.0,Pending
935,310,35,2025-09-19,Route D,22,50.79,2.0,Pending
936,69,31,2025-07-29,Route E,11,79.34,4.0,Confirmed
937,563,36,2025-03-20,Route D,6,45.36,2.0,Cancelled
938,134,35,2025-06-12,Route C,81,95.53,1.0,Cancelled
939,161,12,2025-07-14,Route J,98,52.57,2.0,Confirmed
940,106,12,2025-11-05,Route A,1,46.07,3.0,Pending
941,511,33,2025-11-09,Route G,91,48.51,1.0,Confirmed
942,156,27,2024-11-29,Route D,97,18.35,2.0,Pending
943,523,27,2025-02-14,Route I,83,49.71,5.0,Confirmed
944,42,31,2025-02-06,Route J,57,45.37,5.0,Pending
945,523,9,2025-03-13,Route C,88,105.32,5.0,Pending
946,35,31,2025-07-05,Route E,26,35.37,4.0,Confirmed
947,124,37,2025-09-03,Route D,44,108.18,3.0,Cancelled
948,73,40,2025-07-10,Route C,65,37.01,3.0,Confirmed
949,374,16,2025-10-31,Route E,36,100.81,1.0,Pending
950,482,21,2025-06-14,Route B,86,79.77,,Cancelled
951,460,16,2025-08-07,Route D,3,81.42,1.0,Confirmed
952,119,16,2025-11-13,Route A,98,17.58,5.0,Cancelled
953,573,28,2024-11-22,Route D,16,35.07,3.0,Cancelled
954,260,22,2025-04-04,Route F,91,90.3,2.0,Confirmed
955,183,14,2025-08-13,Route B,71,52.2,4.0,Cancelled
956,150,9,2025-03-02,Route B,1,108.09,1.0,Cancelled
957,299,5,2025-08-12,Route D,6,96.97,4.0,Confirmed
958,180,5,2025-02-07,Route H,52,19.88,5.0,Pending
959,215,1,2025-05-27,Route E,29,116.9,4.0,Confirmed
960,513,23,2024-12-15,Route J,8,16.44,4.0,Pending
961,419,4,2025-03-13,Route H,30,80.66,4.0,Pending
962,466,7,2025-06-17,Route I,23,114.69,3.0,Confirmed
963,90,36,2025-08-19,Route B,48,35.86,3.0,
964,86,37,2024-12-05,Route B,20,71.18,3.0,Confirmed
965,358,8,2025-10-11,Route J,83,42.6,5.0,Pending
966,10,38,2025-06-12,Route J,67,36.5,3.0,Cancelled
967,467,32,2025-01-14,Route A,64,112.53,4.0,Confirmed
968,251,9,2025-03-18,Route C,65,58.68,5.0,Confirmed
969,369,35,2025-09-17,Route C,24,68.15,3.0,Confirmed
970,88,17,2024-12-04,Route D,49,79.27,1.0,Cancelled
971,419,19,2025-03-31,Route A,99,44.39,3.0,Cancelled
972,135,39,2025-09-13,Route G,50,15.91,3.0,Cancelled
973,29,21,2025-06-05,Route E,70,71.88,3.0,Pending
974,157,25,2025-02-12,Route H,67,17.27,5.0,Confirmed
975,445,33,2025-05-18,Route A,71,72.68,4.0,Cancelled
976,246,24,2025-10-24,Route E,31,109.27,1.0,Cancelled
977,139,22,2025-05-12,Route I,72,40.55,3.0,Confirmed
978,73,18,2025-01-10,Route B,33,104.73,4.0,Confirmed
979,303,26,2024-12-12,Route A,91,81.38,4.0,Pending
980,3,11,2025-01-22,Route A,97,101.7,5.0,Cancelled
981,527,38,2025-08-31,Route A,10,98.48,5.0,Confirmed
982,62,31,2025-07-08,Route J,60,111.89,3.0,Confirmed
983,95,11,2025-10-15,Route A,97,22.11,2.0,Confirmed
984,90,1,2025-09-05,Route H,41,24.28,3.0,Confirmed
985,444,32,2025-02-05,Route I,86,57.88,5.0,Cancelled
986,38,19,2025-08-22,Route D,34,94.34,4.0,Confirmed
987,508,25,2025-08-21,Route A,53,16.76,5.0,Confirmed
988,228,37,2025-02-01,Route D,14,54.5,4.0,Cancelled
989,248,15,2025-09-09,Route C,47,101.71,5.0,Confirmed
990,550,13,2025-08-27,Route D,99,62.55,2.0,Cancelled
991,475,20,2025-07-07,Route I,1,100.04,4.0,Cancelled
992,16,32,2025-05-04,Route F,49,16.29,4.0,Cancelled
993,598,25,2024-11-19,Route A,68,102.52,4.0,Confirmed
994,337,40,2025-07-18,Route B,1,20.72,4.0,Confirmed
995,52,27,2025-03-11,Route G,89,16.5,3.0,Cancelled
996,290,8,2025-08-31,Route A,37,89.75,5.0,Cancelled
997,478,6,2025-01-29,Route F,48,93.74,1.0,Pending
998,66,37,2025-10-27,Route E,6,96.74,5.0,
999,412,10,2025-06-17,Route G,57,47.49,1.0,Pending
1000,237,33,2024-12-12,Route I,17,60.63,4.0,Cancelled
1001,280,19,2025-01-23,Route G,72,76.54,4.0,Pending
1002,33,30,2024-12-19,Route F,86,93.13,4.0,Cancelled
1003,233,19,2025-05-10,Route I,92,45.09,3.0,Pending
1004,453,4,2025-10-25,Route C,42,68.79,1.0,Confirmed
1005,224,8,2025-04-01,Route A,29,43.04,4.0,Cancelled
1006,385,15,2025-02-10,Route D,38,82.1,5.0,Confirmed
1007,526,10,2025-07-31,Route G,77,112.74,4.0,Cancelled
1008,572,28,2025-09-26,Route F,1,116.38,1.0,Confirmed
1009,190,9,2025-07-04,Route H,61,63.71,4.0,Pending
1010,597,6,2024-11-17,Route F,91,90.06,4.0,Confirmed
1011,383,11,2025-11-07,Route I,61,74.19,1.0,Pending
1012,121,28,2024-12-12,Route G,52,70.75,4.0,Pending
1013,251,21,2025-05-11,Route H,72,106.81,4.0,Confirmed
1014,480,37,2025-01-11,Route I,9,54.16,3.0,Pending
1015,596,29,2025-01-30,Route J,54,73.6,2.0,Pending
1016,67,24,2025-11-11,Route D,93,81.23,1.0,Cancelled
1017,314,9,2025-08-08,Route J,77,69.0,1.0,Cancelled
1018,275,37,2025-06-05,Route C,83,91.5,5.0,Confirmed
1019,594,38,2025-01-18,Route F,18,53.84,1.0,Pending
1020,16,1,2025-01-11,Route C,67,38.9,3.0,Cancelled
1021,203,15,2024-12-15,Route D,5,75.27,3.0,Confirmed
1022,227,9,2025-11-09,Route F,61,82.75,2.0,Pending
1023,353,20,2025-02-04,Route A,52,64.06,2.0,Confirmed
1024,158,39,2025-04-13,Route G,54,69.05,3.0,Cancelled
1025,393,33,2025-09-29,Route D,33,96.83,5.0,Confirmed
1026,90,25,2025-10-07,Route G,48,24.83,2.0,Cancelled
1027,351,5,2025-04-19,Route F,29,34.64,4.0,Confirmed
1028,503,29,2025-08-14,Route J,61,100.19,1.0,
1029,41,16,2025-10-04,Route G,23,109.1,2.0,Confirmed
1030,357,16,2025-08-05,Route D,6,65.66,2.0,Confirmed
1031,105,22,2025-02-15,Route H,18,73.61,1.0,Confirmed
1032,478,32,2025-03-12,Route A,67,79.51,1.0,Pending
1033,245,8,2025-03-17,Route I,11,56.28,1.0,
1034,483,19,2025-01-24,Route J,81,64.14,4.0,Cancelled
1035,191,29,2025-08-31,Route E,67,38.61,2.0,Cancelled
1036,469,37,2025-03-22,Route A,22,107.58,1.0,Confirmed
1037,63,40,2025-03-02,Route H,72,25.37,3.0,Cancelled
1038,230,27,2025-06-03,Route E,30,28.4,5.0,Confirmed
1039,272,24,2025-01-06,Route H,76,107.94,3.0,Cancelled
1040,530,9,2024-12-14,Route J,83,91.49,2.0,Cancelled
1041,166,30,2025-05-21,Route H,23,93.37,5.0,Confirmed
1042,145,38,2024-12-06,Route B,43,48.73,4.0,Pending
1043,403,21,2025-01-08,Route C,22,62.58,1.0,Pending
1044,539,39,2025-03-09,Route B,83,47.3,3.0,
1045,511,16,2025-05-13,Route C,34,51.85,1.0,Confirmed
1046,327,40,2025-06-10,Route D,22,23.71,2.0,Confirmed
1047,177,26,2025-06-29,Route D,88,20.64,5.0,Cancelled
1048,550,28,2025-03-02,Route D,12,21.69,1.0,Cancelled
1049,315,11,2025-08-16,Route G,98,82.47,2.0,Confirmed
1050,162,18,2025-06-02,Route D,61,83.62,3.0,Cancelled
1051,159,29,2025-02-09,Route A,74,91.3,,Confirmed
1052,114,22,2025-04-10,Route I,7,46.93,5.0,Pending
1053,557,4,2025-09-17,Route I,45,119.11,5.0,Pending
1054,163,28,2025-09-09,Route C,71,115.28,5.0,Confirmed
1055,135,7,2025-07-21,Route B,19,38.5,4.0,Confirmed
1056,114,11,2024-11-30,Route J,4,83.26,1.0,Pending
1057,54,33,2025-08-05,Route I,84,50.91,5.0,Confirmed
1058,488,36,2025-10-04,Route D,68,118.79,4.0,Pending
1059,31,19,2025-10-04,Route B,25,62.84,3.0,Pending
1060,314,3,2024-11-27,Route J,69,100.05,1.0,Pending
1061,464,16,2025-01-07,Route F,42,51.34,4.0,Pending
1062,525,17,2025-08-07,Route A,34,34.17,3.0,Pending
1063,327,20,2025-01-14,Route D,89,35.09,4.0,Pending
1064,109,33,2025-07-05,Route C,68,116.56,,Pending
1065,355,4,2025-04-26,Route E,85,52.14,4.0,Pending
1066,441,34,2025-05-04,Route F,91,86.46,4.0,Cancelled
1067,95,36,2025-04-06,Route J,26,83.61,3.0,Pending
1068,80,32,2025-04-07,Route D,27,79.63,,
1069,120,34,2025-07-24,Route B,26,80.6,1.0,Cancelled
1070,596,32,2024-11-29,Route J,93,98.32,1.0,Pending
1071,121,16,2025-04-23,Route C,70,109.32,4.0,Confirmed
1072,37,26,2025-07-27,Route G,83,97.31,2.0,Confirmed
1073,9,14,2025-07-20,Route G,47,31.16,3.0,Cancelled
1074,558,3,2025-06-13,Route F,76,23.87,5.0,Cancelled
1075,379,1,2024-12-13,Route I,80,85.62,5.0,Cancelled
1076,45,21,2025-01-16,Route A,12,62.0,2.0,Cancelled
1077,527,4,2025-03-30,Route D,53,88.69,3.0,Confirmed
1078,394,24,2025-09-18,Route G,35,35.34,2.0,Confirmed
1079,222,28,2025-09-26,Route A,5,62.95,2.0,Pending
1080,426,2,2025-01-21,Route B,58,35.15,3.0,Cancelled
1081,47,17,2025-09-01,Route B,75,83.9,1.0,Cancelled
1082,430,27,2025-02-14,Route A,23,52.31,2.0,Pending
1083,84,11,2025-06-22,Route F,59,103.65,3.0,Confirmed
1084,516,30,2024-11-26,Route J,44,32.37,4.0,Confirmed
1085,26,11,2024-11-17,Route C,18,68.81,4.0,Confirmed
1086,242,17,2025-07-26,Route B,47,103.06,1.0,Pending
1087,90,24,2025-11-06,Route F,34,32.69,1.0,Confirmed
1088,19,17,2025-04-25,Route G,91,88.1,1.0,Pending
1089,192,12,2025-08-28,Route B,59,75.04,3.0,Confirmed
1090,263,35,2025-05-04,Route C,8,108.46,1.0,Confirmed
1091,471,27,2025-04-28,Route F,57,80.25,2.0,Confirmed
1092,95,38,2025-10-18,Route J,61,103.76,1.0,Cancelled
1093,102,17,2025-11-13,Route F,63,76.88,3.0,Cancelled
1094,20,31,2024-12-05,Route C,51,100.42,1.0,Pending
1095,267,16,2024-11-26,Route A,43,111.34,1.0,Pending
1096,539,9,2024-12-16,Route D,99,112.47,4.0,Pending
1097,131,30,2025-05-02,Route C,49,95.6,4.0,Cancelled
1098,307,31,2025-06-17,Route J,84,106.5,4.0,Cancelled
1099,582,33,2024-12-28,Route F,92,49.86,5.0,Cancelled
1100,109,25,2025-10-30,Route I,74,44.68,4.0,Cancelled
1101,294,6,2025-10-20,Route B,66,55.65,3.0,Cancelled
1102,590,20,2025-04-03,Route H,100,69.82,5.0,Pending
1103,333,21,2025-08-09,Route H,78,30.55,1.0,Confirmed
1104,96,6,2025-11-08,Route H,67,93.71,1.0,Confirmed
1105,586,9,2025-05-15,Route G,10,53.63,2.0,Confirmed
1106,404,5,2025-11-08,Route E,62,35.83,4.0,Confirmed
1107,190,8,2024-12-24,Route B,57,92.9,3.0,Pending
1108,479,39,2025-08-02,Route A,14,66.44,2.0,Pending
1109,228,15,2025-08-24,Route F,30,79.77,2.0,Cancelled
1110,454,30,2025-09-02,Route H,18,73.44,5.0,Pending
1111,125,6,2024-12-21,Route F,66,87.43,2.0,Cancelled
1112,251,24,2025-06-29,Route H,32,54.24,4.0,Cancelled
1113,574,18,2025-04-05,Route J,11,38.56,2.0,Cancelled
1114,373,18,2024-12-31,Route J,23,31.86,4.0,Confirmed
1115,72,4,2025-04-16,Route J,23,113.14,3.0,Pending
1116,480,24,2025-08-15,Route D,96,97.11,4.0,Pending
1117,285,7,2024-11-26,Route H,21,30.41,2.0,Pending
1118,277,1,2025-09-29,Route D,52,97.5,5.0,Pending
1119,526,18,2025-02-24,Route F,61,116.0,5.0,Confirmed
1120,533,40,2025-04-16,Route H,91,110.74,2.0,Confirmed
1121,175,15,2025-08-15,Route A,6,89.36,5.0,Confirmed
1122,76,8,2024-12-23,Route J,89,60.07,,Pending
1123,391,9,2025-07-28,Route D,98,43.0,4.0,Cancelled
1124,62,27,2025-08-09,Route F,20,72.08,2.0,Pending
1125,299,10,2024-12-26,Route G,39,28.98,5.0,Confirmed
1126,544,2,2025-01-21,Route H,38,67.13,5.0,Cancelled
1127,349,14,2025-06-15,Route F,73,109.27,5.0,Confirmed
1128,550,8,2025-05-12,Route D,36,51.15,4.0,Pending
1129,149,3,2025-01-14,Route J,73,35.29,5.0,Cancelled
1130,377,35,2025-11-03,Route B,59,118.42,1.0,Pending
1131,394,36,2025-03-03,Route J,11,42.6,2.0,Cancelled
1132,61,17,2024-12-06,Route E,56,115.92,4.0,Cancelled
1133,498,29,2025-10-15,Route I,27,113.3,3.0,Pending
1134,362,34,2025-11-01,Route I,79,37.83,1.0,Confirmed
1135,127,10,2025-09-20,Route H,27,74.42,5.0,Cancelled
1136,476,12,2024-12-11,Route D,69,70.78,5.0,Cancelled
1137,510,27,2025-10-10,Route A,10,58.48,3.0,
1138,190,14,2024-12-09,Route B,27,77.98,3.0,Cancelled
1139,44,25,2025-01-02,Route C,38,79.31,5.0,Confirmed
1140,151,21,2024-12-01,Route F,87,112.34,4.0,Cancelled
1141,51,14,2024-11-15,Route D,99,85.39,1.0,Confirmed
1142,184,15,2025-09-06,Route D,33,100.31,2.0,Confirmed
1143,392,32,2025-06-09,Route J,7,33.27,5.0,Confirmed
1144,410,5,2025-04-04,Route I,95,34.02,3.0,Pending
1145,186,20,2025-05-23,Route H,90,73.21,5.0,Pending
1146,290,21,2025-09-21,Route E,84,63.43,2.0,Cancelled
1147,583,32,2025-09-25,Route A,83,45.37,2.0,Cancelled
1148,72,13,2025-02-20,Route J,50,109.42,,Confirmed
1149,343,33,2024-12-07,Route E,64,58.3,2.0,Pending
1150,500,2,2025-01-24,Route B,16,48.43,1.0,Cancelled
1151,184,23,2025-04-16,Route B,100,54.22,2.0,Confirmed
1152,599,38,2025-04-04,Route C,85,85.83,4.0,Cancelled
1153,215,34,2025-02-03,Route F,70,112.89,1.0,Pending
1154,312,25,2024-12-31,Route J,43,72.93,1.0,Cancelled
1155,503,30,2025-11-14,Route H,37,110.59,2.0,Confirmed
1156,539,14,2025-04-01,Route F,63,72.95,3.0,Cancelled
1157,117,5,2025-03-20,Route G,60,104.43,2.0,Confirmed
1158,227,10,2025-01-30,Route G,31,117.97,4.0,Pending
1159,252,19,2025-10-10,Route D,30,93.55,2.0,Pending
1160,188,33,2025-10-31,Route B,55,98.84,5.0,Pending
1161,334,22,2024-12-04,Route A,84,65.71,3.0,Cancelled
1162,491,18,2025-03-13,Route C,82,81.3,1.0,Confirmed
1163,206,36,2025-10-02,Route E,65,81.0,5.0,Cancelled
1164,131,7,2025-10-30,Route A,63,93.71,3.0,Pending
1165,348,36,2025-02-17,Route H,57,49.63,3.0,Confirmed
1166,370,10,2025-09-01,Route F,78,51.9,3.0,Confirmed
1167,17,19,2025-08-10,Route G,40,38.01,4.0,Cancelled
1168,545,6,2025-08-06,Route D,33,52.62,5.0,Pending
1169,402,24,2025-11-04,Route H,58,115.03,2.0,Confirmed
1170,479,33,2025-07-27,Route H,43,27.29,2.0,Cancelled
1171,105,39,2025-01-13,Route D,12,117.0,5.0,Pending
1172,375,7,2025-07-18,Route C,36,82.61,2.0,Pending
1173,2,11,2024-12-27,Route B,18,15.96,1.0,Cancelled
1174,542,40,2025-01-12,Route G,5,61.01,3.0,Confirmed
1175,344,5,2024-11-17,Route I,65,108.84,3.0,Pending
1176,383,34,2024-11-29,Route I,56,93.98,3.0,Pending
1177,320,36,2025-04-19,Route B,3,19.72,2.0,Cancelled
1178,389,28,2025-06-19,Route G,35,81.28,4.0,Pending
1179,259,24,2025-05-18,Route C,3,65.15,3.0,Cancelled
1180,119,25,2025-01-14,Route H,93,54.09,3.0,Pending
1181,344,18,2025-03-29,Route A,2,92.75,5.0,Pending
1182,118,19,2024-12-07,Route J,41,35.7,5.0,Cancelled
1183,465,21,2025-06-07,Route H,42,101.87,5.0,Confirmed
1184,55,5,2024-11-26,Route H,85,64.29,2.0,Pending
1185,594,5,2025-08-27,Route E,59,73.57,5.0,Cancelled
1186,252,9,2025-10-21,Route E,61,97.06,2.0,
1187,215,26,2025-10-25,Route D,20,103.3,4.0,Cancelled
1188,60,22,2025-10-31,Route C,15,72.15,,Confirmed
1189,45,28,2024-12-04,Route A,60,96.49,3.0,Cancelled
1190,250,6,2025-08-27,Route J,35,71.4,1.0,Confirmed
1191,350,34,2025-07-14,Route D,27,105.44,4.0,Confirmed
1192,283,26,2025-08-17,Route I,32,84.83,3.0,Confirmed
1193,82,5,2025-08-09,Route G,99,92.71,5.0,Cancelled
1194,541,26,2024-12-01,Route G,90,20.35,3.0,Cancelled
1195,594,18,2024-11-21,Route F,98,45.53,5.0,Cancelled
1196,98,26,2025-07-02,Route G,42,37.07,3.0,Pending
1197,70,32,2024-12-14,Route C,19,20.23,4.0,Cancelled
1198,3,12,2025-08-02,Route A,19,37.01,1.0,Pending
1199,288,26,2025-09-12,Route B,56,21.8,3.0,Pending
1200,95,21,2025-06-07,Route G,11,100.74,3.0,Confirmed
